,src,dst,L4_protocol,data_len,stream_id
2022-07-25 11:38:44.521231,192.168.178.47:49154,255.255.255.255:6666,udp,218,5
2022-07-25 11:38:44.658932,192.168.178.41:50663,192.168.178.45:8009,tcp,164,1
2022-07-25 11:38:44.667658,192.168.178.45:8009,192.168.178.41:50663,tcp,164,1
2022-07-25 11:38:44.721012,192.168.178.41:50663,192.168.178.45:8009,tcp,54,1
2022-07-25 11:38:45.112277,192.168.178.41:62300,50.16.7.188:443,tcp,55,3
2022-07-25 11:38:45.222580,50.16.7.188:443,192.168.178.41:62300,tcp,66,3
2022-07-25 11:38:45.448866,192.168.178.44:9487,255.255.255.255:9478,udp,82,4
2022-07-25 11:38:45.472419,192.168.178.41:50652,192.168.178.42:8009,tcp,164,0
2022-07-25 11:38:45.476772,192.168.178.42:8009,192.168.178.41:50652,tcp,164,0
2022-07-25 11:38:45.520499,192.168.178.41:50652,192.168.178.42:8009,tcp,54,0
2022-07-25 11:38:46.192470,192.168.178.41:50665,192.168.178.44:8009,tcp,164,2
2022-07-25 11:38:46.205992,192.168.178.44:8009,192.168.178.41:50665,tcp,164,2
2022-07-25 11:38:46.255316,192.168.178.41:50665,192.168.178.44:8009,tcp,54,2
